timestamp,temperature
1777046622.1573865,27.2856
1777046623.3107145,27.2856
1777046624.4630682,27.2856
1777046625.6157496,27.2231
1777046626.7687435,27.2856
1777046627.921453,27.2231
1777046629.0743716,27.2231
1777046630.2272868,27.2231
1777046631.3800385,27.2856
1777046632.5328014,27.2231
1777046633.6855927,27.2231
1777046634.8384092,27.2231
1777046635.9914043,27.2231
1777046637.144321,27.2231
1777046638.2972755,27.2231
1777046639.4499192,27.2231
1777046640.602844,27.2231
1777046641.7555165,27.2856
1777046642.908477,27.2856
1777046644.061368,27.2856
1777046645.2144241,27.2856
1777046646.3671196,27.2856
1777046647.5199585,27.2856
1777046648.6729226,27.2856
1777046649.8256845,27.2856
1777046650.978613,27.2856
1777046652.1313307,27.3481
1777046653.2843175,27.2856
1777046654.4371257,27.2856
1777046655.5899177,27.2856
1777046656.7502146,27.2856
1777046657.895661,27.2856
1777046659.0492826,27.3481
1777046660.2012002,27.2856
1777046661.354146,27.2856
1777046662.5073373,27.2856
1777046663.65982,27.2856
1777046664.812845,27.3481
1777046665.9655917,27.3481
1777046667.1188643,27.3481
1777046668.271419,27.2856
1777046669.4244008,27.2856
1777046670.5771377,27.2856
1777046671.7299953,27.2856
1777046672.882882,27.2856
1777046674.0356607,27.2856
1777046675.1920233,27.2856
1777046676.3414645,27.2856
1777046677.4942791,27.2856
1777046678.6471813,27.2856
1777046679.8000116,27.2231
1777046680.9527392,27.2231
1777046682.1056066,27.2856
1777046683.2589383,27.2231
1777046684.4113116,27.2231
1777046685.5641809,27.2856
1777046686.7168663,27.2856
1777046687.8698149,27.3481
1777046689.0230343,27.4106
1777046690.175648,27.4106
1777046691.328554,27.4106
1777046692.4813774,27.4106
1777046693.6342428,27.3481
1777046694.787135,27.2856
1777046695.9406004,27.2856
1777046697.0928035,27.2856
1777046698.24574,27.2856
1777046699.3985143,27.2856
1777046700.5513158,27.2856
1777046701.7070632,27.2856
1777046702.8570054,27.3481
1777046704.0113444,27.2856
1777046705.162795,27.2856
1777046706.3156393,27.2856
1777046707.4684887,27.2856
1777046708.6212664,27.3481
1777046709.774363,27.2856
1777072065.0693002,24.4642
1777072066.2221332,24.4642
1777072067.3747764,24.5267
1777072068.528003,24.5267
1777072069.6802843,24.4642
1777072070.8330345,24.5267
1777072071.985887,24.4642
1777072073.138417,24.5267
1777072074.2920015,24.5267
1777072075.4445255,24.5267
1777072076.5968564,24.5267
1777072077.7496169,24.5267
1777072078.9021907,24.5267
1777072080.0565457,24.5267
1777072081.2084434,24.5267
1777072082.360703,24.5267
1777072083.5132027,24.5267
1777072084.6660233,24.5267
1777072085.818884,24.5892
1777072086.9717486,24.5267
1777072088.1244757,24.5892
1777072089.2771125,24.5267
1777072090.429839,24.5267
1777072091.5825,24.5267
1777072092.7355893,24.5892
1777072093.888008,24.5267
1777072095.042389,24.5892
1777072096.193689,24.5267
1777072097.34651,24.5892
1777072098.5010939,24.5892
1777072099.651873,24.5892
1777072100.8046405,24.5892
1777072101.9574442,24.5892
1777072103.1101508,24.5892
1777072104.2630038,24.5892
1777072105.415824,24.5892
1777072106.568484,24.5892
1777072107.721346,24.5267
1777072108.8739758,24.5892
1777072110.0276432,24.5892
1777072111.1797,24.5892
1777072112.3322444,24.5892
1777072113.4885354,24.5892
1777072114.6377354,24.5892
1777072115.79037,24.5892
1777072116.9431136,24.5267
1777072118.0958428,24.5892
1777072119.250539,24.5267
1777072120.4019668,24.5892
1777072121.5541718,24.5892
1777072122.7076323,24.5892
1777072123.8600829,24.5892
1777072125.0125992,24.5892
1777072126.1651852,24.5892
1777072127.3179028,24.5892
1777072128.4727733,24.5892
1777072129.623574,24.5892
1777072130.776246,24.5892
1777072131.92892,24.6517
1777072133.0818498,24.5892
1777072134.2344165,24.6517
1777072135.3875282,24.5892
1777072136.5401285,24.6517
1777072137.6928685,24.6517
1777072138.846091,24.6517
1777072139.9988675,24.5892
1777072141.151545,24.6517
1777072142.3042495,24.6517
1777072143.457131,24.6517
1777072144.6099472,24.6517
1777072145.7630527,24.5892
1777072146.915999,24.6517
1777072148.0684366,24.6517
1777072149.221292,24.6517
1777072150.3741772,24.6517
1777072151.526944,24.6517
1777072152.6798935,24.6517
1777072153.8327904,24.6517
1777072154.9854484,24.6517
1777072156.1384892,24.6517
1777072157.2912633,24.6517
1777072158.4449296,24.6517
1777072159.5970066,24.6517
1777072160.7502065,24.6517
1777072161.9025884,24.6517
1777072163.0555336,24.6517
1777072164.2083561,24.6517
1777072165.3611681,24.6517
1777072166.5141904,24.6517
1777072167.6669853,24.6517
1777072168.81972,24.6517
1777072169.9725964,24.6517
1777072171.125563,24.6517
1777072172.2783482,24.6517
1777072173.4312072,24.6517
1777072174.5840821,24.6517
1777072175.737244,24.6517
1777072176.8899796,24.7142
1777072178.0426898,24.7142
1777072179.1956027,24.6517
1777072180.3483362,24.6517
1777072181.5016477,24.7142
1777072182.6541162,24.6517
1777072183.8068883,24.6517
1777072184.9599326,24.7142
1777072186.1127553,24.7142
1777072187.2657773,24.7142
1777072188.418574,24.7142
1777072189.571716,24.7142
1777072190.7241485,24.7142
1777072191.8770232,24.7142
1777072193.0299392,24.7142
1777072194.1826596,24.7142
1777072195.3381324,24.7142
1777072196.4884505,24.7142
1777072197.6414816,24.7142
1777072198.7942047,24.7142
1777072199.9470074,24.7142
1777072201.0998466,24.7142
1777072202.2527275,24.7142
1777072203.4066699,24.7142
1777072204.5585442,24.7142
1777072205.7113082,24.7142
1777072206.864103,24.7767
1777072208.0170186,24.7142
1777072209.172559,24.7142
1777072210.3228745,24.7142
1777072211.4754694,24.7767
1777072212.628802,24.7142
1777072213.781092,24.7767
1777072214.9351864,24.7767
1777072216.0868814,24.7767
1777072217.2397494,24.7767
1777072218.3925452,24.7767
1777072219.5455356,24.7767
1777072220.6984787,24.7767
1777072221.8513217,24.7142
1777072223.0043278,24.7142
1777072224.1568818,24.7767
1777072225.3100986,24.7142
1777072226.4627962,24.7767
1777072227.6155849,24.7767
1777072228.768285,24.7767
1777072229.9211817,24.7767
1777072231.0740902,24.8392
1777072232.2268488,24.7767
1777072233.3798196,24.7767
1777072234.5327225,24.7767
1777072235.6854882,24.7767
1777072236.8388698,24.7767
1777072237.9911795,24.7767
1777072239.1440272,24.7767
1777072240.2970207,24.7767
1777072241.449833,24.8392
1777072242.602584,24.7767
1777072243.7554066,24.7767
1777072244.9085026,24.7767
1777072246.0611026,24.7767
1777072247.2143724,24.7767
1777072248.3668644,24.7767
1777072249.5197487,24.7767
1777072250.6725993,24.7767
1777072251.8254063,24.7767
1777072252.9783325,24.8392
1777072254.131163,24.7767
1777072255.284035,24.7767
1777072256.436959,24.7767
1777072257.5897605,24.8392
1777072258.7425492,24.7767
1777072259.8954384,24.7767
1777072261.0486813,24.7767
1777072262.201132,24.7767
1777072263.3540251,24.7767
1777072264.5068333,24.7767
1777072265.6596742,24.7767
1777072266.8126156,24.7767
1777072267.9654236,24.7767
1777072269.1186447,24.8392
1777072270.2713008,24.7767
1777072271.424076,24.8392
1777072272.5767415,24.7767
1777072273.7297485,24.8392
1777072274.8824832,24.7767
1777072276.0355186,24.8392
1777072277.188503,24.7767
1777072278.3410163,24.7767
1777072279.4940214,24.7767
1777072280.646841,24.7767
1777072281.8005452,24.7767
1777072282.9526258,24.8392
1777072284.1055744,24.7767
1777072285.2583108,24.7767
1777072286.4112399,24.7767
1777072287.5641067,24.8392
1777072288.716901,24.8392
1777072289.8697493,24.7767
1777072291.0226266,24.8392
1777072292.176019,24.8392
1777072293.3282902,24.7767
1777072294.481241,24.8392
1777072295.6343248,24.8392
1777072296.7867858,24.7767
1777072297.9405468,24.8392
1777072299.0925994,24.7767
1777072300.245584,24.8392
1777072301.3983722,24.8392
1777072302.5513604,24.8392
1777072303.7044678,24.8392
1777072304.8568041,24.7767
1777072306.0097733,24.8392
1777072307.1626048,24.8392
1777072308.315569,24.8392
1777072309.4682808,24.7767
1777072310.6212883,24.8392
1777072311.7743945,24.8392
1777072312.9269698,24.8392
1777072314.0797925,24.8392
1777072315.2327206,24.8392
1777072316.3855748,24.8392
1777072317.5383837,24.8392
1777072318.6911178,24.8392
1777072319.844177,24.8392
1777072320.9969351,24.8392
1777072322.1498742,24.8392
1777072323.302742,24.8392
1777072324.4555466,24.8392
1777072325.608366,24.8392
1777072326.7616487,24.8392
1777072327.9150097,24.8392
1777072329.0668957,24.7767
1777072330.2197406,24.8392
1777072331.3725808,24.8392
1777072332.5256994,24.8392
1777072333.678264,24.8392
1777072334.8311255,24.8392
1777072335.9840183,24.8392
1777072337.1371036,24.8392
1777072338.28985,24.9017
1777072339.442763,24.8392
1777072340.5957105,24.8392
1777072341.7482982,24.9017
1777072342.9014294,24.8392
1777072344.0570784,24.8392
1777072345.2070508,24.8392
1777072346.360355,24.8392
1777072347.5127153,24.8392
1777072348.6658204,24.8392
1777072349.8186798,24.9017
1777072350.9714224,24.8392
1777072352.1244106,24.8392
1777072353.2771716,24.8392
1777072354.431254,24.9017
1777072355.5831048,24.8392
1777072356.7365038,24.9017
1777072357.8888257,24.8392
1777072359.0416949,24.9017
1777072360.1945717,24.9017
1777072361.347599,24.9017
1777072362.5005803,24.9017
1777072363.653594,24.9017
1777072364.806409,24.9017
1777072365.959455,24.9017
1777072367.1124122,24.9017
1777072368.2654872,24.9017
1777072369.4184296,24.9017
1777072370.571206,24.8392
1777072371.7244933,24.9017
1777072372.8770857,24.8392
1777072374.0300374,24.8392
1777072375.182775,24.9017
1777072376.3357666,24.9017
1777072377.4887977,24.9017
1777072378.6417596,24.9017
1777072379.7948518,24.9017
1777072380.9477205,24.9017
1777072382.1005533,24.9017
1777072383.2535186,24.9017
1777072384.4070342,24.9017
1777072385.5595396,24.9017
1777072386.715718,24.9017
1777072387.8654048,24.9017
1777072389.0184572,24.9017
1777072390.1715114,24.9017
1777072391.3249838,24.9017
1777072392.4772103,24.9017
1777072393.6301615,24.9017
1777072394.7831597,24.9017
1777072395.9360857,24.9017
1777072397.089062,24.9017
1777072398.2419655,24.9017
1777072399.3950217,24.9017
1777072400.5479612,24.9017
1777072401.7009645,24.9017
1777072402.853822,24.9017
1777072404.006823,24.9017
1777072405.1596773,24.9017
1777072406.3127291,24.9017
1777072407.4664202,24.9017
1777072408.6185565,24.9642
1777072409.771438,24.9017
1777072410.9243217,24.9642
1777072412.0770752,24.9642
1777072413.2299736,24.9017
1777072414.382742,24.9642
1777072415.535655,24.9017
1777072416.6886697,24.9017
1777072417.841442,24.9017
1777072418.9944255,24.9642
1777072420.1480155,24.9642
1777072421.3000305,24.9017
1777072422.45297,24.9017
1777072423.6059222,24.9017
1777072424.758933,24.9017
1777072425.911801,24.9017
1777072427.0647924,24.9642
1777072428.2175667,24.9017
1777072429.3705833,24.9017
1777072430.5234163,24.9017
1777072431.676363,24.8392
1777072432.829378,24.9017
1777072433.9824963,24.9017
1777072435.135548,24.9017
1777072436.2882206,24.9017
1777072437.4418826,24.9017
1777072438.5941212,24.9017
1777072439.7479503,24.9017
1777072440.899907,24.9017
1777072442.052862,24.9017
1777072443.2062073,24.9017
1777072444.3588145,24.9017
1777072445.5118365,24.9017
1777072446.6647844,24.9017
1777072447.817716,24.9017
1777072448.9705992,24.9017
1777072450.1235185,24.9642
1777072451.2763107,24.9017
1777072452.4293046,24.9642
1777072453.5819287,24.9642
1777072454.7348156,24.9642
1777072455.887521,24.9017
1777072457.0408041,24.9642
1777072458.1934855,24.9642
1777072459.345983,24.9642
1777072460.498694,24.9642
1777072461.6516697,24.9642
1777072462.8050804,24.9642
1777072463.9570284,24.9642
1777072465.1113665,24.9017
1777072466.2626402,24.9642
1777072467.4157321,24.9642
1777072468.568195,24.9642
1777072469.7210355,24.9017
1777072470.874018,24.9642
1777072472.029301,24.9642
1777072473.179363,24.9642
1777072474.3322194,24.9642
1777072475.4848754,24.9642
1777072476.637671,24.9642
1777072477.7904937,24.9642
1777072478.943232,24.9642
1777072480.0958614,24.9642
1777072481.2486653,24.9642
1777072482.401377,24.9642
1777072483.5540848,24.9642
1777072484.707154,24.9642
1777072485.859701,24.9642
1777072487.0128129,24.9642
1777072488.1651735,24.9642
1777072489.320207,24.9642
1777072490.4706733,24.9642
1777072491.6243255,24.9642
1777072492.7762642,24.9642
1777072493.928871,24.9642
1777072495.0817184,24.9642
1777072496.2346013,24.9017
1777072497.3873887,24.9642
1777072498.5401697,24.9642
1777072499.6930928,24.9017
1777072500.8458958,24.9642
1777072501.998597,24.9642
1777072503.1515732,24.9017
1777072504.3043203,24.9642
1777072505.4570556,24.9642
1777072506.6102536,24.9017
1777072507.7630048,24.9017
1777072508.9159386,24.9017
1777072510.0687659,24.9642
1777072511.2214525,24.9642
1777072512.3742328,24.9642
1777072513.5271285,24.9642
1777072514.679859,24.9642
1777072515.8324292,24.9642
1777072516.9917784,24.9017
1777072518.1382072,24.9642
1777072519.2913852,24.9642
1777072520.4440072,24.9642
1777072521.5964541,24.9642
1777072522.749127,24.9642
1777072523.9022126,24.9017
1777072525.0549326,24.0267
1777072526.2076132,24.9642
1777072527.3604882,24.9642
1777072528.5131981,24.0267
1777072529.6658134,24.0267
1777072530.818795,24.9642
1777072531.9716074,24.9642
1777072533.1242342,24.0267
1777072534.2770486,24.9642
1777072535.4297798,24.0267
1777072536.5832229,24.0267
1777072537.7352893,24.0267
1777072538.8885942,24.0267
1777072540.0408435,24.0267
1777072541.1935382,24.0267
1777072542.3463733,24.0267
1777072543.499206,24.0267
1777072544.6521773,24.0267
1777072545.8046682,24.0267
1777072546.9573307,24.0267
1777072548.1101713,24.0267
1777072549.2627351,24.0267
1777072550.4155347,24.0267
1777072551.5684805,24.0267
1777072552.721107,24.0267
1777072553.8737648,24.0267
1777072555.0264664,24.0267
1777072556.1794367,24.0267
1777072557.3321695,24.0267
1777072558.485039,24.0892
1777072559.6375413,24.0267
1777072560.7902822,24.0267
1777072561.9430726,24.0267
1777072563.0983365,24.0267
1777072564.248747,24.0267
1777072565.4020395,24.0892
1777072566.5542078,24.0267
1777072567.7069037,24.0267
1777072568.8596196,24.0267
1777072570.0123498,24.0267
1777072571.16516,24.0267
1777072572.3179417,24.0267
1777072573.4706285,24.0267
1777072574.6234357,24.0267
1777072575.7760477,24.0267
1777072576.9288142,24.0267
1777072578.0815833,24.0267
1777072579.234383,24.0267
1777072580.3870468,24.0267
1777072581.5399823,24.9642
1777072582.69327,24.0267
1777072583.8454607,24.0267
1777072584.9980996,24.0267
1777072586.15118,24.0267
1777072587.3036213,24.0267
1777072588.4565232,24.0267
1777072589.609126,24.0267
1777072590.7619042,24.0267
1777072591.914697,24.0267
1777072593.067377,24.0267
1777072594.2200797,24.0267
1777072595.3727856,24.0267
1777072596.5256257,24.0267
1777072597.6786182,24.0267
1777072598.831158,24.0267
1777072599.984549,24.0267
1777072601.1366112,24.0267
1777072602.289481,24.0267
1777072603.4421957,24.0267
1777072604.595019,24.0267
1777072605.7477658,24.0892
1777072606.9004173,24.0267
1777072608.0532742,24.0267
1777072609.206002,24.0267
1777072610.3585865,24.0267
1777072611.5114791,24.0267
1777072612.6640885,24.0267
1777072613.8169696,24.0267
1777072614.969687,24.0267
1777072616.1223311,24.0267
1777072617.2751672,24.0267
1777072618.4280515,24.0267
1777072619.5806873,24.0267
1777072620.733654,24.0267
1777072621.886117,24.0267
1777072623.0389955,24.0267
1777072624.1916435,24.0267
1777072625.3444638,24.0267
1777072626.499306,24.9642
1777072627.6499655,24.0267
1777072628.8030128,24.0267
1777072629.9554727,24.0267
1777072631.1090136,24.0267
1777072632.2609572,24.0267
1777072633.41365,24.0267
1777072634.566434,24.0267
1777072635.7191577,24.0267
1777072636.872139,24.0267
1777072638.0247643,24.0267
1777072639.1774986,24.0267
1777072640.33035,24.0267
1777072641.4829578,24.0267
1777072642.6357937,24.0892
1777072643.7884765,24.0267
1777072644.941245,24.0267
1777072646.0940485,24.0267
1777072647.246776,24.0267
1777072648.3994815,24.0267
1777072649.552206,24.0267
1777072650.7049546,24.0267
1777072651.8577564,24.0267
1777072653.0105674,24.0267
1777072654.1631854,24.0267
1777072655.326531,24.0267
1777072656.4687965,24.0892
1777072657.6214252,24.0892
1777072658.7743561,24.0892
1777072659.9269457,24.0892
1777072661.079775,24.0892
1777072662.2329383,24.0892
1777072663.3853195,24.0892
1777072664.5380807,24.0892
1777072665.6907668,24.0892
1777072666.843498,24.0892
1777072667.9963267,24.0892
1777072669.1490545,24.0892
1777072670.3018298,24.0892
1777072671.4545896,24.0892
1777072672.6072688,24.0892
1777072673.7600505,24.1517
1777072674.9129083,24.0892
1777072676.0655932,24.0892
1777072677.218563,24.1517
1777072678.3710816,24.1517
1777072679.5268636,24.1517
1777072680.6765316,24.0892
1777072681.8294141,24.0892
1777072682.982016,24.0892
1777072684.1346822,24.0892
1777072685.287438,24.0892
1777072686.440238,24.0892
1777072687.592965,24.0892
1777072688.7459228,24.0892
1777072689.8986444,24.0892
1777072691.0526185,24.0892
1777072692.2040162,24.0892
1777072693.357774,24.0892
1777072694.5096333,24.0892
1777072695.6622975,24.0892
1777072696.8149679,24.0892
1777072697.9678488,24.0892
1777072699.1207228,24.0892
1777072700.2733953,24.0892
1777072701.4260883,24.0892
1777072702.5787928,24.0892
1777072703.7318203,24.0892
1777072704.8845174,24.0892
1777072706.037141,24.0892
1777072707.189735,24.1517
1777072708.3427107,24.0892
1777072709.4953616,24.1517
1777072710.6481152,24.0892
1777072711.8008676,24.0892
1777072712.9535787,24.0892
1777072714.108307,24.0892
1777072715.259132,24.0892
1777072716.4121487,24.0892
1777072717.5645673,24.0892
1777072718.7176533,24.0892
1777072719.8701184,24.1517
1777072721.023029,24.0892
1777072722.1756136,24.0892
1777072723.3283393,24.0892
1777072724.4810507,24.0892
1777072725.633919,24.0892
1777072726.7866664,24.0892
1777072727.9393773,24.0892
1777072729.092118,24.1517
1777072730.2447994,24.1517
1777072731.397619,24.1517
1777072732.5505445,24.1517
1777072733.7031395,24.1517
1777072734.8560238,24.1517
1777072736.0085511,24.1517
1777072737.16145,24.1517
1777072738.3141801,24.0892
1777072739.466915,24.1517
1777072740.6196392,24.1517
1777072741.772604,24.1517
1777072742.925164,24.1517
1777072744.0779312,24.1517
1777072745.2306187,24.1517
1777072746.3835762,24.1517
1777072747.536167,24.1517
1777072748.6888978,24.1517
1777072749.8416765,24.1517
1777072750.995274,24.1517
1777072752.1471448,24.1517
1777072753.2999475,24.1517
1777072754.45281,24.1517
1777072755.6054044,24.1517
1777072756.7582843,24.1517
1777072757.9111152,24.2142
1777072759.0637345,24.1517
1777072760.21641,24.1517
1777072761.3691587,24.2142
1777072762.5218856,24.1517
1777072763.674806,24.1517
1777072764.8273373,24.1517
1777072765.9827645,24.1517
1777072767.1330495,24.1517
1777072768.2856576,24.1517
1777072769.4384918,24.1517
1777072770.5910966,24.1517
1777072771.7438636,24.1517
1777072772.8966515,24.1517
1777072774.0495057,24.2142
1777072775.202233,24.1517
1777072776.3550308,24.1517
1777072777.5080202,24.1517
1777072778.6606004,24.1517
1777072779.8131578,24.1517
1777072780.9659588,24.1517
1777072782.1187253,24.1517
1777072783.2715929,24.1517
1777072784.4242578,24.1517
1777072785.5769458,24.1517
1777072786.7299993,24.1517
1777072787.8824828,24.1517
1777072789.0352042,24.1517
1777072790.1881607,24.1517
1777072791.3407943,24.1517
1777072792.493697,24.1517
1777072793.6464307,24.1517
1777072794.7991583,24.1517
1777072795.9517202,24.2142
1777072797.1044686,24.1517
1777072798.2573538,24.1517
1777072799.4121768,24.1517
1777072800.5627754,24.2142
1777072801.71619,24.2142
1777072802.868186,24.1517
1777072804.0211935,24.2142
1777072805.1738827,24.1517
1777072806.3265233,24.2142
1777072807.4795015,24.2142
1777072808.632097,24.2142
1777072809.784849,24.2142
1777072810.9375136,24.1517
1777072812.0903854,24.2142
1777072813.2431135,24.2142
1777072814.3957322,24.1517
1777072815.548498,24.2142
1777072816.701156,24.2142
1777072817.8545153,24.2142
1777072819.0068088,24.2142
1777072820.1597898,24.2142
1777072821.3124697,24.2142
1777072822.4649606,24.2142
1777072823.6180408,24.2142
1777072824.7705927,24.1517
1777072825.925216,24.2142
1777072827.076001,24.2142
1777072828.2290773,24.2142
1777072829.3815048,24.1517
1777072830.536135,24.1517
1777072831.687213,24.1517
1777072832.8407042,24.1517
1777072833.9926357,24.1517
1777072835.1452382,24.2142
1777072836.298047,24.1517
1777072837.451377,24.2142
1777072838.6034765,24.2142
1777072839.7562907,24.2142
1777072840.9091616,24.2142
1777072842.061922,24.2142
1777072843.2145748,24.1517
1777072844.3673263,24.1517
1777072845.520326,24.2142
1777072846.675202,24.1517
1777072847.8256633,24.1517
1777072848.9783735,24.2142
1777072850.131154,24.2142
1777072851.2839525,24.2142
1777072852.4365492,24.2142
1777072853.5899682,24.1517
1777072854.7425714,24.2142
1777072855.8948352,24.2142
1777072857.0474896,24.1517
1777072858.2004387,24.2142
1777072859.3531005,24.2142
1777072860.5058663,24.2142
1777072861.6586227,24.2142
1777072862.8114858,24.2142
1777072863.9641545,24.2142
1777072865.1168535,24.2142
1777072866.269771,24.2142
1777072867.4224164,24.2142
1777072868.575274,24.2142
1777072869.7279558,24.1517
1777072870.8814373,24.2142
1777072872.033474,24.2142
1777072873.186406,24.2142
1777072874.3388307,24.2142
1777072875.4923172,24.2142
1777072876.644434,24.2142
1777072877.7973866,24.2142
1777072878.9498458,24.2142
1777072880.1144586,24.2767
1777072881.2557404,24.2142
1777072882.4082525,24.2142
1777072883.560977,24.2142
1777072884.7136996,24.2142
1777072885.8666816,24.2767
1777072887.0197294,24.2767
1777072888.1730876,24.2767
1777072889.3252847,24.2142
1777072890.478115,24.2142
1777072891.6399877,24.2767
1777072892.783911,24.2767
1777072893.936735,24.2767
1777072895.0898979,24.2767
1777072896.2427008,24.2767
1777072897.396016,24.2767
1777072898.5487037,24.2767
1777072899.7015705,24.2767
1777072900.8545263,24.2767
1777072902.0074666,24.2767
1777072903.1604078,24.2767
1777072904.3136337,24.2767
1777072905.4671855,24.2767
1777072906.6193419,24.2767
1777072907.772366,24.2767
1777072908.9253235,24.2767
1777072910.0791204,24.2767
1777072911.2310994,24.2142
1777072912.3843305,24.2767
1777072913.5371299,24.2767
1777072914.68981,24.2767
1777072915.842714,24.2767
1777072916.995701,24.2767
1777072918.1485739,24.2767
1777072919.3016748,24.2767
1777072920.4545734,24.2767
1777072921.6074846,24.2767
1777072922.7605417,24.2767
1777072923.9134028,24.2767
1777072925.066474,24.2767
1777072926.2193894,24.2767
1777072927.3722224,25.3392
1777072928.5243988,24.2767
1777072929.6777873,24.2767
1777072930.830421,24.2767
1777072931.983333,24.2767
1777072933.1363516,24.2767
1777072934.2892513,24.2767
1777072935.4422512,24.2767
1777072936.6063502,24.2767
1777072937.7482696,24.2767
1777072938.901192,24.2767
1777072940.0541837,24.2767
1777072941.2069848,24.2142
1777072942.359958,24.2767
1777072943.5128145,24.2767
1777072944.665394,24.2142
1777072945.8187816,24.2767
1777072946.971186,24.2767
1777072948.1242046,24.2767
1777072949.2771494,24.2767
1777072950.430115,24.2767
1777072951.5829532,24.2767
1777072952.7358167,24.2142
1777072953.888656,24.2767
1777072955.041693,24.2767
1777072956.194513,24.2767
1777072957.3492293,24.2767
1777072958.5004919,24.2767
1777072959.6548426,24.2767
1777072960.8064182,24.2767
1777072961.9599805,24.2767
1777072963.1123424,24.2767
1777072964.2678359,24.2767
1777072965.4182916,24.2767
1777072966.5718343,24.2767
1777072967.7240791,24.2767
1777072968.8791478,24.2767
1777072970.030153,24.2767
1777072971.1829982,24.2767
1777072972.336144,24.2767
1777072973.488986,24.2767
1777072974.6419709,24.2767
1777072975.7948468,24.2767
1777072976.9478898,24.2767
1777072978.1007447,24.2767
