timestamp,temperature
1777195431.3836827,24.7142
1777195432.5364125,24.7142
1777195433.6941948,24.7142
1777195434.8421571,24.7142
1777195435.9964702,24.6517
1777195437.147878,24.7142
1777195438.3006332,24.6517
1777195439.4536157,24.6517
1777195440.6064336,24.6517
1777195441.7592149,24.6517
1777195442.912151,24.6517
1777195444.0652988,24.7142
1777195445.217922,24.7142
1777195446.3708653,24.7142
1777195447.523556,24.6517
1777195448.6763763,24.6517
1777195449.8342528,24.7142
1777195450.982102,24.6517
1777195452.1350129,24.6517
1777195453.287928,24.7142
1777195454.4407613,24.6517
1777195455.5959115,24.7142
1777195456.7466428,24.7142
1777195457.8993099,24.7142
1777195459.052428,24.7142
1777195460.2051249,24.7142
1777195461.3579166,24.7142
1777195462.5108771,24.7142
1777195463.663743,24.7142
1777195464.8165238,24.7767
1777195465.969284,24.7767
1777195467.122285,24.7767
1777195468.2783046,24.7767
1777195469.4283082,24.7767
1777195470.5807323,24.7767
1777195471.7334716,24.7767
1777195472.8864353,24.7767
1777195474.0401344,24.7767
1777195475.1919572,24.7767
1777195476.3449626,24.7767
1777195477.4977288,24.7767
1777195478.6508813,24.7767
1777195479.8035324,24.7767
1777195480.956379,24.7767
1777195482.1092637,24.7767
1777195483.2620504,24.7767
1777195484.414938,24.7767
1777195485.5678203,24.7767
1777195486.721684,24.7767
1777195487.8734574,24.7767
1777195489.0265436,24.8392
1777195490.1792269,24.7767
1777195491.3319747,24.7767
1777195492.4851534,24.7767
1777195493.6378567,24.8392
1777195494.7906432,24.7767
1777195495.9434357,24.7767
1777195497.0962574,24.7767
1777195498.2496622,24.8392
1777195499.4019876,24.7767
1777195500.5549207,24.7767
1777195501.7078211,24.7767
1777195502.8606517,24.7767
1777195504.013427,24.7767
1777195505.166193,24.7767
1777195506.3193657,24.7142
1777195507.472159,24.7142
1777195508.6250355,24.7142
1777195509.7779663,24.7767
1777195510.930645,24.7767
1777195512.083585,24.7767
1777195513.2364776,24.7767
1777195514.389212,24.7767
1777195515.5420082,24.7767
1777195516.6949437,24.7767
1777195517.8476436,24.7767
1777195519.0007052,24.7767
1777195520.15495,24.7767
1777195521.3064232,24.7767
1777195522.4591668,24.7767
1777195523.6121175,24.7767
1777195524.764839,24.7767
1777195525.9177299,24.7767
1777195527.0706375,24.7767
1777195528.2234166,24.7767
1777195529.3794644,24.8392
1777195530.5293155,24.8392
1777195531.6820908,24.8392
1777195532.8349862,24.8392
1777195533.987846,24.8392
1777195535.140647,24.8392
1777195536.293546,24.8392
1777195537.4463716,24.9017
1777195538.601703,24.8392
1777195539.7522998,24.8392
1777195540.905078,24.8392
1777195542.0579789,24.8392
1777195543.2109165,24.8392
1777195544.3637679,24.8392
1777195545.5165825,24.8392
1777195546.669517,24.8392
1777195547.8222253,24.8392
1777195548.9751475,24.8392
1777195550.127887,24.8392
1777195551.2807863,24.7767
1777195552.4338632,24.8392
1777195553.5910656,24.8392
1777195554.7394252,24.8392
1777195555.8921309,24.8392
1777195557.0449703,24.8392
1777195558.198023,24.8392
1777195559.3543794,24.8392
1777195560.5036647,24.9017
1777195561.657492,24.9017
1777195562.8097332,24.8392
1777195563.962492,24.9017
1777195565.11546,24.8392
1777195566.2682204,24.8392
1777195567.4229875,24.9017
1777195568.5741422,24.9017
1777195569.727095,24.9017
1777195570.8800437,24.9017
1777195572.0341005,24.9017
1777195573.1858504,24.9017
1777195574.3389506,24.9017
1777195575.4917407,24.9642
1777195576.6458435,24.9642
1777195577.797247,24.9642
1777195578.949905,24.9642
1777195580.1028006,24.9642
1777195581.255414,24.9642
1777195582.4104123,24.9642
1777195583.5611641,24.9017
1777195584.717576,24.9642
1777195585.866753,24.9017
1777195587.019824,24.9017
1777195588.1727376,24.9017
1777195589.3256567,24.9017
1777195590.4785464,24.9642
1777195591.6312623,24.9642
1777195592.7841249,24.9017
1777195593.9370008,24.9642
1777195595.0897396,24.9642
1777195596.2426023,24.9017
1777195597.3961535,24.9642
1777195598.548231,24.9642
1777195599.7030995,24.9642
1777195600.8537695,24.9642
1777195602.0079367,24.0267
1777216071.6123457,-0.0625
1777216072.7645218,-0.0625
1777216073.9167795,-0.0625
1777216075.0690525,-0.0625
1777216076.2212431,-0.0625
1777216077.3734832,-0.0625
1777216078.5257661,-0.0625
1777216079.6797922,-0.0625
1777216080.8300514,-0.0625
1777216081.9823892,-0.0625
1777216083.1345654,-0.0625
1777216084.2869017,-0.0625
1777216085.439262,-0.0625
1777216086.5913513,-0.0625
1777216087.7435608,-0.0625
1777216088.895732,-0.0625
1777216090.0509038,-0.0625
1777216091.200289,-0.0625
1777216092.3529825,-0.0625
1777216093.5050566,-0.0625
1777216094.6569638,-0.0625
1777216095.8092268,-0.0625
1777216096.9613166,-0.0625
1777216098.1135767,-0.0625
1777216099.2658525,-0.0625
1777216100.418099,-0.0625
1777216101.571206,-0.0625
1777216102.7226293,-0.0625
1777216103.8748662,-0.0625
1777216105.028382,-0.0625
1777216106.179324,-0.0625
1777216107.3314002,-0.0625
1777216108.485884,-0.0625
1777216109.6360269,-0.0625
1777216110.788232,-0.0625
1777216111.9405284,-0.0625
1777216113.0928414,25.7142
1777216114.2455478,25.0267
1777216115.3981333,26.0356
1777216116.5514984,26.0356
1777216117.7034183,26.5267
1777216118.8560474,26.5267
1777216120.0092008,26.4642
1777216121.161877,26.4642
1777216122.3143842,26.4017
1777216123.4671426,26.4017
1777216124.6197915,26.4017
1777216125.7726643,26.4017
1777216126.9253724,26.3392
1777216128.0806344,26.3392
1777216129.2295806,26.3392
1777216130.3818767,25.2767
1777216131.5348232,25.2767
1777216132.6878304,25.2767
1777216133.840701,25.2767
1777216134.993712,25.2142
1777216136.146574,25.2142
1777216137.2990956,25.2142
1777216138.4518692,25.2142
1777216139.60469,25.2142
1777216140.7574236,25.2142
1777216141.910021,25.2142
1777216143.0627491,25.2142
1777216144.2186263,25.2142
1777216145.3704054,25.2142
1777216146.5212333,25.1517
1777216147.6771164,25.1517
1777216148.826954,25.1517
1777216149.9851396,25.1517
